iter	Logloss
564	0.357518171
565	0.3574713515
566	0.3573939341
567	0.3571535815
568	0.357045637
569	0.356888424
570	0.3567426278
571	0.3567088614
572	0.3566447503
573	0.356555101
574	0.3564891452
575	0.3564146538
576	0.3563006053
577	0.3562365038
578	0.3561378087
579	0.3560713221
580	0.3559927084
581	0.3557998014
582	0.3557097725
583	0.3556520427
584	0.3555935824
585	0.3555899052
586	0.355433143
587	0.3553603554
588	0.355356275
589	0.3552556848
590	0.3551316386
591	0.3550083542
592	0.3548945018
593	0.3547993589
594	0.3546776071
595	0.3546303484
596	0.3544831898
597	0.3543118033
598	0.3541388119
599	0.3539569631
600	0.353825545
601	0.3537024318
602	0.3536388498
603	0.3536099754
604	0.3534510271
605	0.3533745351
606	0.3532904749
607	0.3532346937
608	0.3531292888
609	0.3530104407
610	0.3529141801
611	0.352850834
612	0.3527754864
613	0.3527248784
614	0.3525991013
615	0.3525262861
616	0.35249555
617	0.3523803577
618	0.352205909
619	0.352174965
620	0.352100152
621	0.351921291
622	0.3517521515
623	0.3517012381
624	0.3516857566
625	0.3516095675
626	0.3515290083
627	0.3514111742
628	0.3513077441
629	0.3512087847
630	0.3511781843
631	0.3511181643
632	0.3510020425
633	0.3509648979
634	0.3508616674
635	0.3507595605
636	0.3506990785
637	0.3505663746
638	0.3504964567
639	0.3503984798
640	0.3503738675
641	0.3502841538
642	0.3502232914
643	0.3501160514
644	0.3499390501
645	0.3498795616
646	0.3497460203
647	0.3496662522
648	0.3495413082
649	0.3494690234
650	0.3493887829
651	0.3492398648
652	0.3491819157
653	0.3490367707
654	0.3489670072
655	0.348923314
656	0.3488431696
657	0.348732976
658	0.3486214304
659	0.3485501641
660	0.3484418536
661	0.3482974744
662	0.3482018509
663	0.3481297998
664	0.3480922357
665	0.3479883942
666	0.3479836115
667	0.3479168743
668	0.3478386651
669	0.3477578252
670	0.3477475808
671	0.3476683435
672	0.3475814928
673	0.3475381756
674	0.3474893962
675	0.3473688034
676	0.347280763
677	0.3471972751
678	0.3471927333
679	0.3471010023
680	0.3469868377
681	0.3468752315
682	0.3467518447
683	0.3466050177
684	0.3464095653
685	0.3462974198
686	0.3462522185
687	0.3461620966
688	0.3461596925
689	0.3460942862
690	0.3459925682
691	0.3459728144
692	0.345861848
693	0.3457727865
694	0.3456846114
695	0.3455826889
696	0.3454845419
697	0.3454090285
698	0.3453065746
699	0.3452046346
700	0.3450384954
701	0.3449389196
702	0.3449263191
703	0.3447862997
704	0.3447116345
705	0.344679764
706	0.3445937338
707	0.3445339774
708	0.3444283697
709	0.3443398366
710	0.34418418
711	0.3441512531
712	0.3440270248
713	0.344023948
714	0.3439565083
715	0.3438742207
716	0.3438119445
717	0.3437512611
718	0.3436759354
719	0.3436143238
720	0.3435687561
721	0.3434789067
722	0.3433824571
723	0.3432555821
724	0.3432148458
725	0.3431470014
726	0.3430457814
727	0.3429419805
728	0.3428757713
729	0.3427476898
730	0.3427090279
731	0.3426144654
732	0.3425179389
733	0.3424295393
734	0.3423023301
735	0.34224463
736	0.3421656561
737	0.3421049096
738	0.3420763705
739	0.3420226044
740	0.3419706499
741	0.341923334
742	0.3418607293
743	0.3418423149
744	0.3417333558
745	0.3416498829
746	0.3415506152
747	0.3414331923
748	0.3413593395
749	0.34135282
750	0.3412856402
751	0.3412608383
752	0.3410877991
753	0.3410374182
754	0.3409720475
755	0.3407664265
756	0.3407558782
757	0.3407164003
758	0.3406342364
759	0.34056139
760	0.3403606952
761	0.3403542292
762	0.3402975133
763	0.3402546582
764	0.3402457747
765	0.3401528252
766	0.340026947
767	0.3399383429
768	0.3399344599
769	0.339888893
770	0.3398371425
771	0.3397783217
772	0.3397642707
773	0.3396500481
774	0.3395961732
775	0.3395554482
776	0.3395046615
777	0.3394715781
778	0.3392799863
779	0.339264523
780	0.3392544997
781	0.3392172488
782	0.3390938602
783	0.3389749008
784	0.338916228
785	0.3387847027
786	0.3387765044
787	0.3386797019
788	0.3386284901
789	0.3385184118
790	0.3384848907
791	0.338423314
792	0.3383686657
793	0.3382025476
794	0.3380755148
795	0.3379371189
796	0.3379275387
797	0.3378839537
798	0.3378343152
799	0.3377256185
800	0.3375641049
801	0.3375281055
802	0.3374000261
803	0.3373353207
804	0.3372974284
805	0.3371886578
806	0.3370715149
807	0.3369916619
808	0.3369004172
809	0.3368068283
810	0.3367176009
811	0.3366426891
812	0.3366223227
813	0.3365578924
814	0.3365248719
815	0.3364867179
816	0.3363711048
817	0.336227572
818	0.3361722775
819	0.3359669722
820	0.3359181932
821	0.3358650541
822	0.3358049748
823	0.335730562
824	0.3357013634
825	0.3356604403
826	0.3355679237
827	0.3355154452
828	0.33548212
829	0.3354250347
830	0.3353528237
831	0.3352948042
832	0.3352438031
833	0.3351436985
834	0.3350756858
835	0.3350590821
836	0.3350376953
837	0.335032381
838	0.3349816766
839	0.3348645124
840	0.3347445639
841	0.3345993588
842	0.3345383093
843	0.3344922236
844	0.3344577782
845	0.3343334897
846	0.3342943883
847	0.3341727435
848	0.334098397
849	0.3340657553
850	0.3339875008
851	0.333898503
852	0.3337703372
853	0.333745828
854	0.3337024566
855	0.3335899379
856	0.3334684843
857	0.3333736783
858	0.3333294439
859	0.3332551207
860	0.3332157291
861	0.3332095361
862	0.3331494026
863	0.3331374029
864	0.3329127011
865	0.3328738977
866	0.3328576993
867	0.3328014568
868	0.3327400331
869	0.3327166646
870	0.3326764802
871	0.3326446695
872	0.3325513351
873	0.3324779694
874	0.3324528127
875	0.332376187
876	0.3322351301
877	0.3321503458
878	0.3321110756
879	0.3320518745
880	0.3320156527
881	0.3319760936
882	0.3318562123
883	0.3318119853
884	0.3315847704
885	0.3315450144
886	0.3315025732
887	0.331423915
888	0.3313557518
889	0.3313510107
890	0.3312699435
891	0.3310789984
892	0.3309835641
893	0.3309220062
894	0.3307821762
895	0.3307280594
896	0.3306922135
897	0.3305700144
898	0.3304458731
899	0.3304150469
900	0.3303187736
901	0.3302667732
902	0.3302139887
903	0.3301506043
904	0.3300311961
905	0.3299539295
906	0.329891041
907	0.3298439908
908	0.329759314
909	0.3296484174
910	0.3295938018
911	0.329564299
912	0.3295086548
913	0.329428319
914	0.3293236271
915	0.3292479756
916	0.329179122
917	0.3291678906
918	0.3291344862
919	0.3289610824
920	0.3288559466
921	0.3288492282
922	0.3288468715
923	0.3287918112
924	0.3287382775
925	0.3286120997
926	0.3285366289
927	0.3284853545
928	0.3282732901
929	0.3281927704
930	0.3280144861
931	0.3279384974
932	0.3278758498
933	0.3277828434
934	0.3277341606
935	0.3276460277
936	0.327569453
937	0.3275412939
938	0.3274580405
939	0.3273951848
940	0.3273501386
941	0.3273281638
942	0.3273049168
943	0.3272593096
944	0.3271959702
945	0.3271925358
946	0.3270948567
947	0.3269875441
948	0.3269534154
949	0.3269026897
950	0.3268985953
951	0.3268610297
952	0.3268183669
953	0.3267735201
954	0.3266640952
955	0.3265793458
956	0.3263649733
957	0.3263083782
958	0.3262927975
959	0.3262712088
960	0.3262266827
961	0.3261511968
962	0.3261341525
963	0.3260092171
964	0.3259571876
965	0.3258719342
966	0.3258183371
967	0.3257217337
968	0.3256782399
969	0.325633784
970	0.3256075237
971	0.3255399734
972	0.3254896068
973	0.325318694
974	0.3252259545
975	0.325184936
976	0.3250382769
977	0.324976376
978	0.324929541
979	0.3248290956
980	0.3247648404
981	0.3246381161
982	0.3245414322
983	0.3244748533
984	0.3244154914
985	0.3243218943
986	0.3242689695
987	0.3240819974
988	0.323997554
989	0.3239108015
990	0.3238602332
991	0.3238125319
992	0.323730546
993	0.3236888521
994	0.323551865
995	0.3234902028
996	0.3234020373
997	0.3233606617
998	0.3233095333
999	0.3232826177
